Kolom1,Kolom2,Kolom3,Kolom4
13:30:07,-116.567,0.0,0.0
13:30:07,-118.315,0.0,0.0
13:30:07,-87.005,0.0,0.0
13:30:07,-135.821,0.0,0.0
13:30:07,-87.743,0.0,0.0
13:30:07,-116.652,0.0,0.0
13:30:07,-117.96,0.0,0.0
13:30:07,-86.886,0.0,0.0
13:30:07,-135.541,0.0,0.0
13:30:07,-87.353,0.0,0.0
13:30:07,-116.702,0.0,0.0
13:30:07,-117.814,0.0,0.0
13:30:07,-86.607,0.0,0.0
13:30:07,-135.412,0.0,0.0
13:30:08,-87.364,0.0,0.0
13:30:08,-116.972,0.0,0.0
13:30:08,-117.867,0.0,0.0
13:30:08,-86.73,0.0,0.0
13:30:08,-135.096,0.0,0.0
13:30:08,-86.975,0.0,0.0
13:30:08,-115.521,0.0,0.0
13:30:08,-115.86,0.0,0.0
13:30:08,-85.712,0.0,0.0
13:30:08,-134.246,0.0,0.0
13:30:08,-86.652,0.0,0.0
13:30:08,-116.623,0.0,0.0
13:30:08,-117.615,0.0,0.0
13:30:08,-87.322,0.0,0.0
13:30:08,-135.943,0.0,0.0
13:30:08,-87.569,0.0,0.0
13:30:08,-117.783,0.0,0.0
13:30:08,-118.2,0.0,0.0
13:30:08,-87.847,0.0,0.0
13:30:08,-137.232,0.0,0.0
13:30:08,-89.382,0.0,0.0
13:30:08,-119.427,0.0,0.0
13:30:08,-117.967,0.0,0.0
13:30:08,-83.907,0.0,0.0
13:30:08,-132.141,0.0,0.0
13:30:08,-87.954,0.0,0.0
13:30:08,-120.457,0.0,0.0
13:30:08,-119.792,0.0,0.0
13:30:08,-88.641,0.0,0.0
13:30:08,-136.749,0.0,0.0
13:30:08,-88.293,0.0,0.0
13:30:08,-118.536,0.0,0.0
13:30:08,-118.484,0.0,0.0
13:30:08,-88.281,0.0,0.0
13:30:08,-136.632,0.0,0.0
13:30:08,-87.864,0.0,0.0
13:30:08,-118.107,0.0,0.0
13:30:08,-117.919,0.0,0.0
13:30:08,-87.887,0.0,0.0
13:30:08,-136.095,0.0,0.0
13:30:08,-87.55,0.0,0.0
13:30:08,-117.722,0.0,0.0
13:30:08,-117.246,0.0,0.0
13:30:08,-87.396,0.0,0.0
13:30:08,-135.897,0.0,0.0
13:30:08,-87.611,0.0,0.0
13:30:08,-118.419,0.0,0.0
13:30:08,-117.808,0.0,0.0
13:30:08,-88.16,0.0,0.0
13:30:08,-136.233,0.0,0.0
13:30:08,-87.366,0.0,0.0
13:30:08,-117.822,0.0,0.0
13:30:08,-117.237,0.0,0.0
13:30:08,-87.614,0.0,0.0
13:30:08,-135.397,0.0,0.0
13:30:08,-86.766,0.0,0.0
13:30:08,-117.465,0.0,0.0
13:30:08,-116.626,0.0,0.0
13:30:08,-87.477,0.0,0.0
13:30:08,-135.205,0.0,0.0
13:30:08,-86.712,0.0,0.0
13:30:08,-117.642,0.0,0.0
13:30:08,-116.716,0.0,0.0
13:30:08,-87.602,0.0,0.0
13:30:08,-135.434,0.0,0.0
13:30:08,-87.026,0.0,0.0
13:30:08,-117.783,0.0,0.0
13:30:08,-116.711,0.0,0.0
13:30:08,-87.929,0.0,0.0
13:30:08,-135.803,0.0,0.0
13:30:08,-87.51,0.0,0.0
13:30:08,-118.091,0.0,0.0
13:30:08,-117.074,0.0,0.0
13:30:08,-88.1,0.0,0.0
13:30:08,-135.247,0.0,0.0
13:30:08,-86.85,0.0,0.0
13:30:08,-117.466,0.0,0.0
13:30:08,-115.979,0.0,0.0
13:30:08,-86.577,0.0,0.0
13:30:08,-133.286,0.0,0.0
13:30:08,-85.581,0.0,0.0
13:30:08,-116.452,0.0,0.0
13:30:08,-115.693,0.0,0.0
13:30:08,-87.799,0.0,0.0
13:30:08,-135.027,0.0,0.0
13:30:08,-86.658,0.0,0.0
13:30:08,-118.254,0.0,0.0
13:30:08,-116.281,0.0,0.0
13:30:08,-87.942,0.0,0.0
13:30:08,-135.654,0.0,0.0
13:30:08,-86.98,0.0,0.0
13:30:08,-119.702,0.0,0.0
13:30:08,-118.239,0.0,0.0
13:30:08,-88.884,0.0,0.0
13:30:08,-134.214,0.0,0.0
13:30:08,-82.714,0.0,0.0
13:30:08,-115.461,0.0,0.0
13:30:08,-116.651,0.0,0.0
13:30:08,-90.149,0.0,0.0
13:30:08,-137.384,0.0,0.0
13:30:08,-87.214,0.0,0.0
13:30:08,-118.982,0.0,0.0
13:30:08,-117.028,0.0,0.0
13:30:08,-88.977,0.0,0.0
13:30:08,-136.339,0.0,0.0
13:30:08,-87.101,0.0,0.0
13:30:08,-119.302,0.0,0.0
13:30:08,-117.009,0.0,0.0
13:30:08,-89.016,0.0,0.0
13:30:08,-135.954,0.0,0.0
13:30:08,-86.698,0.0,0.0
13:30:08,-118.884,0.0,0.0
13:30:08,-115.976,0.0,0.0
13:30:08,-88.274,0.0,0.0
13:30:08,-135.433,0.0,0.0
13:30:08,-86.502,0.0,0.0
13:30:08,-118.99,0.0,0.0
13:30:08,-116.196,0.0,0.0
13:30:08,-88.923,0.0,0.0
13:30:08,-136.072,0.0,0.0
13:30:08,-86.836,0.0,0.0
13:30:08,-119.37,0.0,0.0
13:30:08,-116.197,0.0,0.0
13:30:08,-88.57,0.0,0.0
13:30:08,-135.376,0.0,0.0
13:30:09,-86.272,0.0,0.0
13:30:09,-118.619,0.0,0.0
13:30:09,-115.264,0.0,0.0
13:30:09,-88.282,0.0,0.0
13:30:09,-135.088,0.0,0.0
13:30:09,-85.977,0.0,0.0
13:30:09,-118.66,0.0,0.0
13:30:09,-115.437,0.0,0.0
13:30:09,-88.532,0.0,0.0
13:30:09,-135.248,0.0,0.0
13:30:09,-86.057,0.0,0.0
13:30:09,-118.994,0.0,0.0
13:30:09,-115.481,0.0,0.0
13:30:09,-88.621,0.0,0.0
13:30:09,-135.367,0.0,0.0
13:30:09,-86.324,0.0,0.0
13:30:09,-119.012,0.0,0.0
13:30:09,-115.2,0.0,0.0
13:30:09,-88.689,0.0,0.0
13:30:09,-135.324,0.0,0.0
13:30:09,-85.991,0.0,0.0
13:30:09,-118.484,0.0,0.0
13:30:09,-114.717,0.0,0.0
13:30:09,-87.641,0.0,0.0
13:30:09,-133.471,0.0,0.0
13:30:09,-84.729,0.0,0.0
13:30:09,-117.724,0.0,0.0
13:30:09,-113.978,0.0,0.0
13:30:09,-88.555,0.0,0.0
13:30:09,-135.114,0.0,0.0
13:30:09,-86.285,0.0,0.0
13:30:09,-119.869,0.0,0.0
13:30:09,-115.637,0.0,0.0
13:30:09,-89.695,0.0,0.0
13:30:09,-135.987,0.0,0.0
13:30:09,-86.696,0.0,0.0
13:30:09,-120.412,0.0,0.0
13:30:09,-116.924,0.0,0.0
13:30:09,-91.803,0.0,0.0
13:30:09,-137.334,0.0,0.0
13:30:09,-85.099,0.0,0.0
13:30:09,-115.454,0.0,0.0
13:30:09,-113.822,0.0,0.0
13:30:09,-91.999,0.0,0.0
13:30:09,-138.584,0.0,0.0
13:30:09,-88.037,0.0,0.0
13:30:09,-120.998,0.0,0.0
13:30:09,-116.163,0.0,0.0
13:30:09,-90.891,0.0,0.0
13:30:09,-136.79,0.0,0.0
13:30:09,-87.896,0.0,0.0
13:30:09,-121.646,0.0,0.0
13:30:09,-116.416,0.0,0.0
13:30:09,-91.155,0.0,0.0
13:30:09,-137.012,0.0,0.0
13:30:09,-87.877,0.0,0.0
13:30:09,-121.34,0.0,0.0
13:30:09,-115.734,0.0,0.0
13:30:09,-90.463,0.0,0.0
13:30:09,-135.596,0.0,0.0
13:30:09,-86.498,0.0,0.0
13:30:09,-119.98,0.0,0.0
13:30:09,-114.581,0.0,0.0
13:30:09,-89.911,0.0,0.0
13:30:09,-135.472,0.0,0.0
13:30:09,-86.589,0.0,0.0
13:30:09,-120.877,0.0,0.0
13:30:09,-115.318,0.0,0.0
13:30:09,-90.337,0.0,0.0
13:30:09,-135.771,0.0,0.0
13:30:09,-86.824,0.0,0.0
13:30:09,-120.657,0.0,0.0
13:30:09,-114.846,0.0,0.0
13:30:09,-90.569,0.0,0.0
13:30:09,-135.472,0.0,0.0
13:30:09,-86.546,0.0,0.0
13:30:09,-120.717,0.0,0.0
13:30:09,-114.757,0.0,0.0
13:30:09,-90.624,0.0,0.0
13:30:09,-135.621,0.0,0.0
13:30:09,-86.315,0.0,0.0
13:30:09,-120.594,0.0,0.0
13:30:09,-114.282,0.0,0.0
13:30:09,-90.145,0.0,0.0
13:30:09,-134.896,0.0,0.0
13:30:09,-85.548,0.0,0.0
13:30:09,-120.099,0.0,0.0
13:30:09,-113.631,0.0,0.0
13:30:09,-89.618,0.0,0.0
13:30:09,-134.539,0.0,0.0
13:30:09,-85.197,0.0,0.0
13:30:09,-119.447,0.0,0.0
13:30:09,-112.778,0.0,0.0
13:30:09,-88.944,0.0,0.0
13:30:09,-132.753,0.0,0.0
13:30:09,-83.577,0.0,0.0
13:30:09,-118.232,0.0,0.0
13:30:09,-111.76,0.0,0.0
13:30:09,-88.907,0.0,0.0
13:30:09,-134.094,0.0,0.0
13:30:09,-85.517,0.0,0.0
13:30:09,-121.198,0.0,0.0
13:30:09,-114.02,0.0,0.0
13:30:09,-90.641,0.0,0.0
13:30:09,-135.672,0.0,0.0
13:30:09,-85.991,0.0,0.0
13:30:09,-121.459,0.0,0.0
13:30:09,-114.554,0.0,0.0
13:30:09,-93.179,0.0,0.0
13:30:09,-138.288,0.0,0.0
13:30:09,-86.025,0.0,0.0
13:30:09,-117.056,0.0,0.0
13:30:09,-108.872,0.0,0.0
13:30:09,-90.288,0.0,0.0
13:30:09,-137.562,0.0,0.0
13:30:09,-87.082,0.0,0.0
13:30:09,-121.798,0.0,0.0
13:30:09,-113.622,0.0,0.0
13:30:09,-91.411,0.0,0.0
13:30:09,-135.727,0.0,0.0
13:30:09,-86.139,0.0,0.0
13:30:09,-121.802,0.0,0.0
13:30:09,-113.365,0.0,0.0
13:30:09,-90.973,0.0,0.0
13:30:09,-135.299,0.0,0.0
13:30:10,-85.481,0.0,0.0
13:30:10,-121.644,0.0,0.0
13:30:10,-113.077,0.0,0.0
13:30:10,-90.621,0.0,0.0
13:30:10,-134.552,0.0,0.0
13:30:10,-84.571,0.0,0.0
13:30:10,-120.489,0.0,0.0
13:30:10,-112.203,0.0,0.0
13:30:10,-90.114,0.0,0.0
13:30:10,-133.703,0.0,0.0
13:30:10,-84.444,0.0,0.0
13:30:10,-120.287,0.0,0.0
13:30:10,-111.814,0.0,0.0
13:30:10,-90.389,0.0,0.0
13:30:10,-133.974,0.0,0.0
13:30:10,-84.158,0.0,0.0
13:30:10,-120.291,0.0,0.0
13:30:10,-111.125,0.0,0.0
13:30:10,-89.679,0.0,0.0
13:30:10,-133.544,0.0,0.0
13:30:10,-83.884,0.0,0.0
13:30:10,-120.335,0.0,0.0
13:30:10,-110.751,0.0,0.0
13:30:10,-89.381,0.0,0.0
13:30:10,-133.507,0.0,0.0
13:30:10,-82.942,0.0,0.0
13:30:10,-120.385,0.0,0.0
13:30:10,-110.264,0.0,0.0
13:30:10,-88.865,0.0,0.0
13:30:10,-133.206,0.0,0.0
13:30:10,-82.727,0.0,0.0
13:30:10,-120.082,0.0,0.0
13:30:10,-109.975,0.0,0.0
13:30:10,-88.749,0.0,0.0
13:30:10,-132.801,0.0,0.0
13:30:10,-82.504,0.0,0.0
13:30:10,-119.544,0.0,0.0
13:30:10,-108.997,0.0,0.0
13:30:10,-87.437,0.0,0.0
13:30:10,-131.216,0.0,0.0
13:30:10,-80.477,0.0,0.0
13:30:10,-117.065,0.0,0.0
13:30:10,-106.683,0.0,0.0
13:30:10,-85.999,0.0,0.0
13:30:10,-129.911,0.0,0.0
13:30:10,-80.486,0.0,0.0
13:30:10,-119.37,0.0,0.0
13:30:10,-109.314,0.0,0.0
13:30:10,-89.337,0.0,0.0
13:30:10,-133.666,0.0,0.0
13:30:10,-82.99,0.0,0.0
13:30:10,-121.757,0.0,0.0
13:30:10,-111.052,0.0,0.0
13:30:10,-91.256,0.0,0.0
13:30:10,-136.651,0.0,0.0
13:30:10,-86.057,0.0,0.0
13:30:10,-124.627,0.0,0.0
13:30:10,-111.337,0.0,0.0
13:30:10,-87.049,0.0,0.0
13:30:10,-131.578,0.0,0.0
13:30:10,-85.189,0.0,0.0
13:30:10,-125.781,0.0,0.0
13:30:10,-114.035,0.0,0.0
13:30:10,-92.681,0.0,0.0
13:30:10,-136.377,0.0,0.0
13:30:10,-85.429,0.0,0.0
13:30:10,-124.427,0.0,0.0
13:30:10,-113.021,0.0,0.0
13:30:10,-93.177,0.0,0.0
13:30:10,-136.685,0.0,0.0
13:30:10,-85.681,0.0,0.0
13:30:10,-124.249,0.0,0.0
13:30:10,-112.791,0.0,0.0
13:30:10,-93.316,0.0,0.0
13:30:10,-136.537,0.0,0.0
13:30:10,-85.696,0.0,0.0
13:30:10,-123.886,0.0,0.0
13:30:10,-112.326,0.0,0.0
13:30:10,-92.627,0.0,0.0
13:30:10,-135.556,0.0,0.0
13:30:10,-85.452,0.0,0.0
13:30:10,-123.639,0.0,0.0
13:30:10,-112.301,0.0,0.0
13:30:10,-93.214,0.0,0.0
13:30:10,-135.847,0.0,0.0
13:30:10,-85.456,0.0,0.0
13:30:10,-123.556,0.0,0.0
13:30:10,-111.287,0.0,0.0
13:30:10,-91.991,0.0,0.0
13:30:10,-133.986,0.0,0.0
13:30:10,-82.786,0.0,0.0
13:30:10,-121.561,0.0,0.0
13:30:10,-108.723,0.0,0.0
13:30:10,-89.847,0.0,0.0
13:30:10,-132.588,0.0,0.0
13:30:10,-80.572,0.0,0.0
13:30:10,-120.681,0.0,0.0
13:30:10,-107.092,0.0,0.0
13:30:10,-88.463,0.0,0.0
13:30:10,-131.787,0.0,0.0
13:30:10,-79.159,0.0,0.0
13:30:10,-120.107,0.0,0.0
13:30:10,-106.469,0.0,0.0
13:30:10,-87.902,0.0,0.0
13:30:10,-131.618,0.0,0.0
13:30:10,-78.917,0.0,0.0
13:30:10,-120.132,0.0,0.0
13:30:10,-106.621,0.0,0.0
13:30:10,-88.438,0.0,0.0
13:30:10,-132.434,0.0,0.0
13:30:10,-80.744,0.0,0.0
13:30:10,-121.438,0.0,0.0
13:30:10,-107.514,0.0,0.0
13:30:10,-89.745,0.0,0.0
13:30:10,-132.397,0.0,0.0
13:30:10,-80.447,0.0,0.0
13:30:10,-120.052,0.0,0.0
13:30:10,-106.858,0.0,0.0
13:30:10,-89.249,0.0,0.0
13:30:10,-132.41,0.0,0.0
13:30:10,-81.829,0.0,0.0
13:30:10,-122.717,0.0,0.0
13:30:10,-109.208,0.0,0.0
13:30:10,-91.943,0.0,0.0
13:30:10,-134.569,0.0,0.0
13:30:11,-83.024,0.0,0.0
13:30:11,-123.828,0.0,0.0
13:30:11,-109.889,0.0,0.0
13:30:11,-93.674,0.0,0.0
13:30:11,-137.493,0.0,0.0
13:30:11,-85.215,0.0,0.0
13:30:11,-123.874,0.0,0.0
13:30:11,-106.299,0.0,0.0
13:30:11,-90.476,0.0,0.0
13:30:11,-136.16,0.0,0.0
13:30:11,-85.5,0.0,0.0
13:30:11,-125.587,0.0,0.0
13:30:11,-109.932,0.0,0.0
13:30:11,-92.82,0.0,0.0
13:30:11,-135.086,0.0,0.0
13:30:11,-83.332,0.0,0.0
13:30:11,-124.059,0.0,0.0
13:30:11,-109.169,0.0,0.0
13:30:11,-91.781,0.0,0.0
13:30:11,-133.311,0.0,0.0
13:30:11,-82.219,0.0,0.0
13:30:11,-122.606,0.0,0.0
13:30:11,-108.023,0.0,0.0
13:30:11,-91.119,0.0,0.0
13:30:11,-132.489,0.0,0.0
13:30:11,-81.829,0.0,0.0
13:30:11,-122.225,0.0,0.0
13:30:11,-107.729,0.0,0.0
13:30:11,-91.167,0.0,0.0
13:30:11,-132.731,0.0,0.0
13:30:11,-82.466,0.0,0.0
13:30:11,-123.414,0.0,0.0
13:30:11,-109.014,0.0,0.0
13:30:11,-92.888,0.0,0.0
13:30:11,-134.422,0.0,0.0
13:30:11,-83.831,0.0,0.0
13:30:11,-124.887,0.0,0.0
13:30:11,-110.039,0.0,0.0
13:30:11,-93.964,0.0,0.0
13:30:11,-135.028,0.0,0.0
13:30:11,-84.28,0.0,0.0
13:30:11,-125.045,0.0,0.0
13:30:11,-109.286,0.0,0.0
13:30:11,-93.13,0.0,0.0
13:30:11,-134.523,0.0,0.0
13:30:11,-83.966,0.0,0.0
13:30:11,-124.372,0.0,0.0
13:30:11,-109.382,0.0,0.0
13:30:11,-93.904,0.0,0.0
13:30:11,-134.263,0.0,0.0
13:30:11,-84.1,0.0,0.0
13:30:11,-124.486,0.0,0.0
13:30:11,-109.038,0.0,0.0
13:30:11,-93.6,0.0,0.0
13:30:11,-134.269,0.0,0.0
13:30:11,-84.067,0.0,0.0
13:30:11,-124.806,0.0,0.0
13:30:11,-109.368,0.0,0.0
13:30:11,-94.247,0.0,0.0
13:30:11,-134.658,0.0,0.0
13:30:11,-84.299,0.0,0.0
13:30:11,-124.562,0.0,0.0
13:30:11,-108.657,0.0,0.0
13:30:11,-92.909,0.0,0.0
13:30:11,-132.862,0.0,0.0
13:30:11,-82.522,0.0,0.0
13:30:11,-122.029,0.0,0.0
13:30:11,-106.377,0.0,0.0
13:30:11,-91.719,0.0,0.0
13:30:11,-132.024,0.0,0.0
13:30:11,-83.252,0.0,0.0
13:30:11,-124.323,0.0,0.0
13:30:11,-108.892,0.0,0.0
13:30:11,-94.426,0.0,0.0
13:30:11,-134.329,0.0,0.0
13:30:11,-84.443,0.0,0.0
13:30:11,-125.439,0.0,0.0
13:30:11,-109.516,0.0,0.0
13:30:11,-95.682,0.0,0.0
13:30:11,-136.686,0.0,0.0
13:30:11,-86.377,0.0,0.0
13:30:11,-126.296,0.0,0.0
13:30:11,-106.716,0.0,0.0
13:30:11,-91.051,0.0,0.0
13:30:11,-133.362,0.0,0.0
13:30:11,-85.612,0.0,0.0
13:30:11,-127.197,0.0,0.0
13:30:11,-108.877,0.0,0.0
13:30:11,-94.278,0.0,0.0
13:30:11,-134.511,0.0,0.0
13:30:11,-83.993,0.0,0.0
13:30:11,-125.881,0.0,0.0
13:30:11,-108.558,0.0,0.0
13:30:11,-94.641,0.0,0.0
13:30:11,-134.23,0.0,0.0
13:30:11,-83.641,0.0,0.0
13:30:11,-125.639,0.0,0.0
13:30:11,-108.159,0.0,0.0
13:30:11,-94.723,0.0,0.0
13:30:11,-134.215,0.0,0.0
13:30:11,-83.37,0.0,0.0
13:30:11,-124.992,0.0,0.0
13:30:11,-106.999,0.0,0.0
13:30:11,-93.21,0.0,0.0
13:30:11,-132.554,0.0,0.0
13:30:11,-82.284,0.0,0.0
13:30:11,-124.468,0.0,0.0
13:30:11,-107.032,0.0,0.0
13:30:11,-94.011,0.0,0.0
13:30:11,-133.276,0.0,0.0
13:30:11,-82.699,0.0,0.0
13:30:11,-124.915,0.0,0.0
13:30:11,-106.516,0.0,0.0
13:30:11,-93.324,0.0,0.0
13:30:11,-132.422,0.0,0.0
13:30:11,-80.391,0.0,0.0
13:30:11,-123.462,0.0,0.0
13:30:11,-103.526,0.0,0.0
13:30:11,-90.517,0.0,0.0
13:30:11,-130.643,0.0,0.0
13:30:11,-77.471,0.0,0.0
13:30:11,-122.697,0.0,0.0
13:30:11,-102.261,0.0,0.0
13:30:11,-89.748,0.0,0.0
13:30:11,-130.499,0.0,0.0
13:30:12,-76.623,0.0,0.0
13:30:12,-122.383,0.0,0.0
13:30:12,-101.994,0.0,0.0
13:30:12,-89.668,0.0,0.0
13:30:12,-130.043,0.0,0.0
13:30:12,-76.599,0.0,0.0
13:30:12,-122.887,0.0,0.0
13:30:12,-102.579,0.0,0.0
13:30:12,-91.124,0.0,0.0
13:30:12,-131.759,0.0,0.0
13:30:12,-79.904,0.0,0.0
13:30:12,-124.613,0.0,0.0
13:30:12,-104.647,0.0,0.0
13:30:12,-92.406,0.0,0.0
13:30:12,-131.208,0.0,0.0
13:30:12,-79.285,0.0,0.0
13:30:12,-122.544,0.0,0.0
13:30:12,-102.421,0.0,0.0
13:30:12,-90.734,0.0,0.0
13:30:12,-129.391,0.0,0.0
13:30:12,-78.857,0.0,0.0
13:30:12,-123.658,0.0,0.0
13:30:12,-104.554,0.0,0.0
13:30:12,-93.547,0.0,0.0
13:30:12,-132.522,0.0,0.0
13:30:12,-81.241,0.0,0.0
13:30:12,-125.382,0.0,0.0
13:30:12,-105.366,0.0,0.0
13:30:12,-94.105,0.0,0.0
13:30:12,-133.387,0.0,0.0
13:30:12,-82.837,0.0,0.0
13:30:12,-127.779,0.0,0.0
13:30:12,-105.474,0.0,0.0
13:30:12,-90.117,0.0,0.0
13:30:12,-129.012,0.0,0.0
13:30:12,-82.064,0.0,0.0
13:30:12,-128.156,0.0,0.0
13:30:12,-106.296,0.0,0.0
13:30:12,-94.348,0.0,0.0
13:30:12,-132.578,0.0,0.0
13:30:12,-81.851,0.0,0.0
13:30:12,-126.242,0.0,0.0
13:30:12,-105.462,0.0,0.0
13:30:12,-95.055,0.0,0.0
13:30:12,-133.057,0.0,0.0
13:30:12,-81.983,0.0,0.0
13:30:12,-126.416,0.0,0.0
13:30:12,-105.452,0.0,0.0
13:30:12,-94.912,0.0,0.0
13:30:12,-132.706,0.0,0.0
13:30:12,-81.667,0.0,0.0
13:30:12,-126.137,0.0,0.0
13:30:12,-105.337,0.0,0.0
13:30:12,-95.322,0.0,0.0
13:30:12,-132.958,0.0,0.0
13:30:12,-81.977,0.0,0.0
13:30:12,-126.464,0.0,0.0
13:30:12,-105.407,0.0,0.0
13:30:12,-95.392,0.0,0.0
13:30:12,-133.199,0.0,0.0
13:30:12,-82.252,0.0,0.0
13:30:12,-126.709,0.0,0.0
13:30:12,-105.177,0.0,0.0
13:30:12,-95.194,0.0,0.0
13:30:12,-132.486,0.0,0.0
13:30:12,-81.542,0.0,0.0
13:30:12,-126.292,0.0,0.0
13:30:12,-104.801,0.0,0.0
13:30:12,-95.246,0.0,0.0
13:30:12,-132.484,0.0,0.0
13:30:12,-81.691,0.0,0.0
13:30:12,-126.556,0.0,0.0
13:30:12,-104.984,0.0,0.0
13:30:12,-95.75,0.0,0.0
13:30:12,-132.681,0.0,0.0
13:30:12,-81.654,0.0,0.0
13:30:12,-126.423,0.0,0.0
13:30:12,-104.764,0.0,0.0
13:30:12,-95.561,0.0,0.0
13:30:12,-132.318,0.0,0.0
13:30:12,-81.332,0.0,0.0
13:30:12,-126.181,0.0,0.0
13:30:12,-104.266,0.0,0.0
13:30:12,-95.184,0.0,0.0
13:30:12,-132.301,0.0,0.0
13:30:12,-81.81,0.0,0.0
13:30:12,-127.1,0.0,0.0
13:30:12,-104.914,0.0,0.0
13:30:12,-95.828,0.0,0.0
13:30:12,-132.481,0.0,0.0
13:30:12,-82.209,0.0,0.0
13:30:12,-126.729,0.0,0.0
13:30:12,-103.881,0.0,0.0
13:30:12,-94.989,0.0,0.0
13:30:12,-131.592,0.0,0.0
13:30:12,-81.46,0.0,0.0
13:30:12,-127.236,0.0,0.0
13:30:12,-105.366,0.0,0.0
13:30:12,-97.232,0.0,0.0
13:30:12,-133.841,0.0,0.0
13:30:12,-82.787,0.0,0.0
13:30:12,-128.584,0.0,0.0
13:30:12,-105.804,0.0,0.0
13:30:12,-97.609,0.0,0.0
13:30:12,-134.637,0.0,0.0
13:30:12,-84.399,0.0,0.0
13:30:12,-130.814,0.0,0.0
13:30:12,-106.305,0.0,0.0
13:30:12,-94.064,0.0,0.0
13:30:12,-129.336,0.0,0.0
13:30:12,-82.456,0.0,0.0
13:30:12,-131.001,0.0,0.0
13:30:12,-107.702,0.0,0.0
13:30:12,-98.816,0.0,0.0
13:30:12,-134.557,0.0,0.0
13:30:12,-83.754,0.0,0.0
13:30:12,-129.573,0.0,0.0
13:30:12,-106.406,0.0,0.0
13:30:12,-98.669,0.0,0.0
13:30:12,-134.367,0.0,0.0
13:30:12,-83.504,0.0,0.0
13:30:12,-129.094,0.0,0.0
13:30:12,-105.728,0.0,0.0
13:30:12,-97.775,0.0,0.0
13:30:12,-133.422,0.0,0.0
13:30:13,-82.642,0.0,0.0
13:30:13,-127.976,0.0,0.0
13:30:13,-104.841,0.0,0.0
13:30:13,-97.263,0.0,0.0
13:30:13,-133.218,0.0,0.0
13:30:13,-83.515,0.0,0.0
13:30:13,-128.861,0.0,0.0
13:30:13,-106.316,0.0,0.0
13:30:13,-99.207,0.0,0.0
13:30:13,-134.259,0.0,0.0
13:30:13,-84.356,0.0,0.0
13:30:13,-129.364,0.0,0.0
13:30:13,-105.926,0.0,0.0
13:30:13,-98.275,0.0,0.0
13:30:13,-133.106,0.0,0.0
13:30:13,-83.256,0.0,0.0
13:30:13,-128.031,0.0,0.0
13:30:13,-104.761,0.0,0.0
13:30:13,-97.674,0.0,0.0
13:30:13,-132.204,0.0,0.0
13:30:13,-82.259,0.0,0.0
13:30:13,-127.242,0.0,0.0
13:30:13,-103.567,0.0,0.0
13:30:13,-96.99,0.0,0.0
13:30:13,-131.784,0.0,0.0
13:30:13,-81.854,0.0,0.0
13:30:13,-127.032,0.0,0.0
13:30:13,-103.315,0.0,0.0
13:30:13,-96.816,0.0,0.0
13:30:13,-131.34,0.0,0.0
13:30:13,-81.192,0.0,0.0
13:30:13,-126.793,0.0,0.0
13:30:13,-103.024,0.0,0.0
13:30:13,-96.576,0.0,0.0
13:30:13,-131.04,0.0,0.0
13:30:13,-80.914,0.0,0.0
13:30:13,-126.267,0.0,0.0
13:30:13,-102.505,0.0,0.0
13:30:13,-95.712,0.0,0.0
13:30:13,-129.689,0.0,0.0
13:30:13,-79.81,0.0,0.0
13:30:13,-125.447,0.0,0.0
13:30:13,-101.687,0.0,0.0
13:30:13,-96.182,0.0,0.0
13:30:13,-131.134,0.0,0.0
13:30:13,-81.527,0.0,0.0
13:30:13,-127.668,0.0,0.0
13:30:13,-103.669,0.0,0.0
13:30:13,-97.76,0.0,0.0
13:30:13,-132.149,0.0,0.0
13:30:13,-82.071,0.0,0.0
13:30:13,-128.175,0.0,0.0
13:30:13,-104.546,0.0,0.0
13:30:13,-99.273,0.0,0.0
13:30:13,-132.518,0.0,0.0
13:30:13,-79.352,0.0,0.0
13:30:13,-122.293,0.0,0.0
13:30:13,-100.586,0.0,0.0
13:30:13,-98.604,0.0,0.0
13:30:13,-133.659,0.0,0.0
13:30:13,-82.931,0.0,0.0
13:30:13,-128.552,0.0,0.0
13:30:13,-103.446,0.0,0.0
13:30:13,-98.094,0.0,0.0
13:30:13,-132.191,0.0,0.0
13:30:13,-82.069,0.0,0.0
13:30:13,-128.552,0.0,0.0
13:30:13,-103.485,0.0,0.0
13:30:13,-98.382,0.0,0.0
13:30:13,-132.346,0.0,0.0
13:30:13,-82.431,0.0,0.0
13:30:13,-128.549,0.0,0.0
13:30:13,-103.701,0.0,0.0
13:30:13,-98.135,0.0,0.0
13:30:13,-131.584,0.0,0.0
13:30:13,-82.026,0.0,0.0
13:30:13,-128.087,0.0,0.0
13:30:13,-102.981,0.0,0.0
13:30:13,-98.287,0.0,0.0
13:30:13,-131.969,0.0,0.0
13:30:13,-82.116,0.0,0.0
13:30:13,-128.737,0.0,0.0
13:30:13,-102.851,0.0,0.0
13:30:13,-97.741,0.0,0.0
13:30:13,-131.161,0.0,0.0
13:30:13,-81.205,0.0,0.0
13:30:13,-127.734,0.0,0.0
13:30:13,-102.214,0.0,0.0
13:30:13,-97.58,0.0,0.0
13:30:13,-131.018,0.0,0.0
13:30:13,-81.683,0.0,0.0
13:30:13,-127.914,0.0,0.0
13:30:13,-102.246,0.0,0.0
13:30:13,-97.511,0.0,0.0
13:30:13,-130.929,0.0,0.0
13:30:13,-81.542,0.0,0.0
